"path_id","criteria","hr_os","selog_hr_os","hr_pfs","selog_hr_pfs","ae","number_of_patients","ease","g_index","sucra_os","sucra_pfs"
"C773","Histology_NonSquamous, Neutrophils, prior_treatment, CNS_Metastasis, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.650849312961486,0.115616762364283,0.553718807416919,0.0648807572334992,0.150776903894111,5873,0.377747730488809,0.930302568451132,7.5717601776123,7.18522644042969
"C269","Histology_NonSquamous, Neutrophils, Platelets, prior_treatment, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.660818973497835,0.179077125296875,0.595166039250973,0.149588141769206,0.149938296997121,5482,0.381428240662561,0.92583629635478,7.09998035430908,5.7343692779541
"C813","Histology_NonSquamous, Neutrophils, Platelets, Hemoglobin, prior_treatment, CNS_Metastasis, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.662263124669744,0.178965187616916,0.598751290830133,0.148131990757875,0.150315789473684,5334,0.38582214150846,0.921138586527227,7.09457397460938,5.67111778259277
"C781","Histology_NonSquamous, Neutrophils, Platelets, prior_treatment, CNS_Metastasis, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.667443333038265,0.174103634370659,0.600940810116671,0.143673477959188,0.150030870549496,5477,0.373821578657681,0.926554513407054,7.06819248199463,5.67017841339111
"C301","Histology_NonSquamous, Neutrophils, Platelets, Hemoglobin, prior_treatment, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.669224055414641,0.175156244739196,0.601346230476346,0.143525596508802,0.150220913107511,5339,0.380744758831164,0.920459855460257,7.03943157196045,5.67375659942627
"C397","Histology_NonSquamous, Neutrophils, Platelets, ALT, prior_treatment, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.68130360752924,0.122439974857843,0.594757089340989,0.0687823000551953,0.149304091100801,5340,0.36137701289136,0.925378571327531,7.02750778198242,5.98519992828369
"C333","Histology_NonSquamous, Neutrophils, Platelets, AST, prior_treatment, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.674812390207839,0.188821181071284,0.607940465263912,0.159602832065113,0.148891677122543,5382,0.353506600450785,0.924728756842967,6.92276096343994,5.50512790679932
"C845","Histology_NonSquamous, Neutrophils, Platelets, AST, prior_treatment, CNS_Metastasis, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.677259707839365,0.18789621320178,0.609317667389549,0.158452936899818,0.148985143335426,5377,0.353092641766112,0.925430156079353,6.84376621246338,5.42376232147217
"C973","Histology_NonSquamous, Neutrophils, Platelets, AST, ALT, prior_treatment, CNS_Metastasis, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.682939549828305,0.169944179418509,0.601739970735851,0.136005821426218,0.149247403010388,5306,0.349771316867439,0.927590842867195,6.83784675598145,5.67286205291748
"C909","Histology_NonSquamous, Neutrophils, Platelets, ALT, prior_treatment, CNS_Metastasis, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.690606656973371,0.122476356071007,0.600716848864712,0.0687972556608775,0.149398607301118,5335,0.34579363916251,0.926081872819531,6.83754348754883,5.78736019134521
"C844","Neutrophils, Platelets, AST, prior_treatment, CNS_Metastasis, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.682993832601205,0.182637356563347,0.600806558067296,0.154357900844314,0.149223633797137,5582,0.341847583781011,0.923245573906396,6.79336738586426,5.6702709197998
"C461","Histology_NonSquamous, Neutrophils, Platelets, AST, ALT, prior_treatment, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.685033460735607,0.168858240343519,0.603170150552877,0.134608407618036,0.149152542372881,5311,0.349838887729664,0.926859289440392,6.78964710235596,5.62359523773193
"C389","Histology_NonSquamous, Neutrophils, ALT, prior_treatment, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.694455691226487,0.118358077063464,0.585462004371273,0.0658280705402744,0.149518001180405,5723,0.375199900313237,0.929474339667002,6.78221225738525,6.25613975524902
"C260","Neutrophils, prior_treatment, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.681245488908245,0.197941423584238,0.58505827965739,0.174930789758309,0.150497971228329,6114,0.358927257357836,0.928933119209896,6.76433563232422,5.99637794494629
"C268","Neutrophils, Platelets, prior_treatment, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.683632946115195,0.19605729458644,0.602338666994697,0.17116709797707,0.150019817677368,5693,0.346643412982525,0.923677294564381,6.7387809753418,5.61257553100586
"C261","Histology_NonSquamous, Neutrophils, prior_treatment, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.684501152205725,0.182570622777538,0.58345699888583,0.155506004824591,0.15069018404908,5878,0.376937197565771,0.92955449041507,6.7190637588501,6.03613567352295
"C780","Neutrophils, Platelets, prior_treatment, CNS_Metastasis, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.68488909307444,0.198451376400676,0.60342974938431,0.173971241076188,0.15010906206623,5688,0.343269487375524,0.924337745243874,6.70108795166016,5.55892086029053
"C772","Neutrophils, prior_treatment, CNS_Metastasis, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.683433635109551,0.188261401424647,0.582213330738984,0.163744322767233,0.150581288060528,6109,0.361641788472173,0.929628509534682,6.69770050048828,6.02227687835693
"C325","Histology_NonSquamous, Neutrophils, AST, prior_treatment, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.687792624675191,0.175818516882251,0.576420174754431,0.145941468895875,0.149844115354638,5773,0.375114845197877,0.928865432859034,6.68345165252686,6.23883819580078
"C647","Histology_NonSquamous, neoadjuvant_treatment, Neutrophils, ALT, CNS_Metastasis, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.701248328594783,0.116757425142691,0.594575426341875,0.064554193543448,0.147809523809524,5907,0.36456939177942,0.934593918061019,6.65740966796875,5.97932815551758
"C135","Histology_NonSquamous, neoadjuvant_treatment, Neutrophils, ALT, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.702058488018307,0.116753867482019,0.592799849814723,0.0645174733024511,0.14772510946126,5912,0.365399661881046,0.933853911952357,6.62741947174072,6.02022933959961
"C901","Histology_NonSquamous, Neutrophils, ALT, prior_treatment, CNS_Metastasis, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.703653250653719,0.118356586680604,0.590775409175957,0.0658063846239592,0.149606299212598,5718,0.381042330539785,0.93020913122721,6.61874866485596,6.09984397888184
"C453","Histology_NonSquamous, Neutrophils, AST, ALT, prior_treatment, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.694840388168713,0.166156672433359,0.577007652284722,0.132960477458922,0.149407114624506,5692,0.371894368514748,0.93047614292909,6.61733627319336,6.28898239135742
"C877","Histology_NonSquamous, Neutrophils, Platelets, Hemoglobin, AST, prior_treatment, CNS_Metastasis, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.691463973695153,0.192467725157918,0.61241011766927,0.162967386614164,0.14933675652546,5242,0.35825578378283,0.919531170402565,6.60804843902588,5.3577356338501
"C837","Histology_NonSquamous, Neutrophils, AST, prior_treatment, CNS_Metastasis, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.704117632258532,0.117853049636844,0.593164523931886,0.0655277689149717,0.149931760577111,5768,0.374823700881413,0.929600285774415,6.59541511535645,6.01603317260742
"C332","Neutrophils, Platelets, AST, prior_treatment, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.69140068335565,0.192921179766669,0.603487218191164,0.166348128681363,0.14913341394599,5587,0.337784433258213,0.922585808173823,6.59431934356689,5.54791069030762
"C941","Histology_NonSquamous, Neutrophils, Platelets, Hemoglobin, ALT, prior_treatment, CNS_Metastasis, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.697357005512171,0.159948233220509,0.59897482979759,0.122303021269469,0.149794949276926,5198,0.365945438725136,0.920906270980679,6.59118843078613,5.73612117767334
"C527","Histology_NonSquamous, neoadjuvant_treatment, Neutrophils, Platelets, CNS_Metastasis, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.684083640782514,0.232705691174702,0.605748373328361,0.211642409331895,0.148317738403345,5660,0.365678812626697,0.930843276572355,6.58343982696533,5.43262100219727
"C15","Histology_NonSquamous, neoadjuvant_treatment, Neutrophils, Platelets, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.683346315775264,0.240081864633639,0.602392812467626,0.219709791238363,0.148229208117788,5665,0.370609160576591,0.93012303655434,6.57529926300049,5.49635982513428
"C365","Histology_NonSquamous, Neutrophils, Platelets, Hemoglobin, AST, prior_treatment, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.691773754441836,0.197733968121188,0.613643685309815,0.169142844822025,0.149240966431473,5247,0.359937800438199,0.918855129620843,6.5593318939209,5.2849588394165
"C583","Histology_NonSquamous, neoadjuvant_treatment, Neutrophils, AST, CNS_Metastasis, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.692852245503057,0.214182792801035,0.591144686112567,0.191329536383833,0.148085266930768,5959,0.359828926160517,0.934600890944232,6.55807495117188,5.85232830047607
"C199","Histology_NonSquamous, neoadjuvant_treatment, Neutrophils, AST, ALT, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.70677036254826,0.117395654523095,0.59988164925567,0.0646454433642931,0.147609942638623,5881,0.362961339176779,0.93469014859484,6.54943561553955,5.81501197814941
"C965","Histology_NonSquamous, Neutrophils, AST, ALT, prior_treatment, CNS_Metastasis, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.707841880886935,0.119412486300317,0.591140433633368,0.0661482059769345,0.149495748467471,5687,0.36951078642386,0.931245324431637,6.53434085845947,6.08528614044189
"C429","Histology_NonSquamous, Neutrophils, Platelets, Hemoglobin, ALT, prior_treatment, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.700752625640885,0.168544938463344,0.598270139525957,0.133376836021574,0.14969801553063,5203,0.366756511947547,0.920251564961904,6.51105690002441,5.73391246795654
"C805","Histology_NonSquamous, Neutrophils, Hemoglobin, prior_treatment, CNS_Metastasis, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.697053037954138,0.201749423435327,0.586930884023442,0.176592609298887,0.150943396226415,5710,0.381161076538433,0.926038753680461,6.49831199645996,5.9445219039917
"C388","Neutrophils, ALT, prior_treatment, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.709296301930218,0.115828713589408,0.590443122434791,0.0645695549540325,0.149262202043133,5955,0.343043229450796,0.928893238106009,6.49411106109619,6.09067630767822
"C900","Neutrophils, ALT, prior_treatment, CNS_Metastasis, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.711078255584411,0.115784508025772,0.592427466167647,0.0646360376578574,0.149346961953436,5950,0.342756384065118,0.929614679955936,6.49358367919922,6.05433177947998
"C1005","Histology_NonSquamous, Neutrophils, Platelets, Hemoglobin, AST, ALT, prior_treatment, CNS_Metastasis, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.699331333570439,0.187817945856077,0.604975325469704,0.156512863508678,0.149609713790113,5171,0.355415433652608,0.92227832114412,6.48152923583984,5.5338830947876
"C836","Neutrophils, AST, prior_treatment, CNS_Metastasis, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.710868482191626,0.115325327628969,0.589607584732769,0.0643230685645517,0.14987807165635,5997,0.355225653199133,0.928322123892729,6.47651386260986,6.12503623962402
"C519","Histology_NonSquamous, neoadjuvant_treatment, Neutrophils, CNS_Metastasis, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.694234228815015,0.221893798252676,0.591548085457308,0.2008371590416,0.148932219127205,6064,0.367207054502852,0.934988053124456,6.47355842590332,5.77391147613525
"C740","Neutrophils, Hemoglobin, AST, ALT, CNS_Metastasis, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.711725970560117,0.115080621989998,0.584023499775563,0.0635459292816354,0.147616418185165,6111,0.336497734323074,0.928835934214751,6.47202491760254,6.30353355407715
"C7","Histology_NonSquamous, neoadjuvant_treatment, Neutrophils, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.696002048877155,0.221785593451303,0.592505772503865,0.200718885227878,0.148849294729027,6069,0.367397584022326,0.934238296777453,6.46458148956299,5.77722930908203
"C493","Histology_NonSquamous, Neutrophils, Platelets, Hemoglobin, AST, ALT, prior_treatment, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.700409487477608,0.190545489189543,0.606681389152782,0.159613143943717,0.149512459371614,5176,0.358026580499762,0.921599083261917,6.46444606781006,5.49434185028076
"C71","Histology_NonSquamous, neoadjuvant_treatment, Neutrophils, AST, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.695118432780432,0.215199401678236,0.592706230390981,0.192437746453027,0.148001508295626,5964,0.358502571248214,0.933862071127588,6.45809936523438,5.74575138092041
"C134","neoadjuvant_treatment, Neutrophils, ALT, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.711923010512093,0.114033931237605,0.590778880743051,0.0631740229499632,0.148060029282577,6152,0.338258636107736,0.933317573055614,6.45344924926758,6.08884811401367
"C293","Histology_NonSquamous, Neutrophils, Hemoglobin, prior_treatment, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.697700502784142,0.200740360650672,0.584904914565509,0.175318665516632,0.150854449027696,5715,0.382981279578444,0.925363376938715,6.44999885559082,5.95309734344482
"C711","Histology_NonSquamous, neoadjuvant_treatment, Neutrophils, AST, ALT, CNS_Metastasis, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.713949163888006,0.117500887602487,0.60020342581998,0.0646886703888903,0.147694662330209,5876,0.362994241081647,0.93545429941335,6.44292831420898,5.82645893096924
"C812","Neutrophils, Platelets, Hemoglobin, prior_treatment, CNS_Metastasis, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.703761395707701,0.178919244739535,0.61340885233141,0.149939837632723,0.150223304912708,5535,0.355602907983866,0.919182205621944,6.44171047210693,5.33620929718018
"C6","neoadjuvant_treatment, Neutrophils, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.696734426284766,0.211876423645811,0.585698982703788,0.190921970677542,0.149232416993931,6313,0.357743109030643,0.933771810300391,6.43761825561523,5.90262603759766
"C143","Histology_NonSquamous, neoadjuvant_treatment, Neutrophils, Platelets, ALT, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.69662295723376,0.227471231985761,0.600669672016021,0.20391844285409,0.147634584013051,5521,0.361571660392901,0.929718744657883,6.43424224853516,5.57800006866455
"C300","Neutrophils, Platelets, Hemoglobin, prior_treatment, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.702116783280431,0.192162640318646,0.610804408697921,0.165572987612472,0.150131872590789,5540,0.356375058734139,0.918531448686405,6.43328285217285,5.38346481323242
"C869","Histology_NonSquamous, Neutrophils, Hemoglobin, AST, prior_treatment, CNS_Metastasis, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.704696892700733,0.190370123110604,0.583084864397215,0.162165741461295,0.150159744408946,5613,0.378526020996833,0.924772466262218,6.42719841003418,6.09521865844727
"C324","Neutrophils, AST, prior_treatment, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.713077347920468,0.115194706382773,0.589848226210384,0.0643050597518259,0.149793775778028,6002,0.354804434156504,0.927651621091411,6.41740131378174,6.10356903076172
"C654","neoadjuvant_treatment, Neutrophils, Platelets, ALT, CNS_Metastasis, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.700740236139286,0.205419998444215,0.603553335118263,0.180908049122445,0.1483009231978,5733,0.335751764622935,0.92908379546902,6.41363334655762,5.53046417236328
"C167","Histology_NonSquamous, neoadjuvant_treatment, Neutrophils, Hemoglobin, ALT, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.717323822632074,0.118784124457912,0.612066450459444,0.0658040832313041,0.147844743514726,5751,0.353742369012555,0.930792717992349,6.40806579589844,5.4876070022583
"C591","Histology_NonSquamous, neoadjuvant_treatment, Neutrophils, Platelets, AST, CNS_Metastasis, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.694730579559842,0.241532089723144,0.606466316195366,0.220043545603189,0.14727898037629,5560,0.358772217104924,0.930036842154928,6.40798282623291,5.42168521881104
"C655","Histology_NonSquamous, neoadjuvant_treatment, Neutrophils, Platelets, ALT, CNS_Metastasis, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.693643631346066,0.224449799870195,0.600911622089688,0.200764265533263,0.147724954091002,5516,0.360464401911823,0.930443054905966,6.40504169464111,5.49392604827881
"C679","Histology_NonSquamous, neoadjuvant_treatment, Neutrophils, Hemoglobin, ALT, CNS_Metastasis, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.715218051769756,0.118854226741108,0.61392524555229,0.0658208272235275,0.147931303669009,5746,0.352580784566247,0.931486181854397,6.40368938446045,5.39596462249756
"C518","neoadjuvant_treatment, Neutrophils, CNS_Metastasis, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.699394206598057,0.211080218249222,0.588639571528609,0.190010326123047,0.149312377210216,6308,0.352906686979415,0.934474569275684,6.40048027038574,5.83692646026611
"C4","Neutrophils, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.705025434630744,0.198395418211654,0.616738787000127,0.17691558909596,0.148806412266945,6490,0.341403337670217,0.931294573393707,6.38972949981689,5.25595569610596
"C876","Neutrophils, Platelets, Hemoglobin, AST, prior_treatment, CNS_Metastasis, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.709829927938736,0.173822716095048,0.61413357003966,0.14254976888445,0.149370744790592,5438,0.344450338987663,0.917838611306722,6.37567806243896,5.34770584106445
"C357","Histology_NonSquamous, Neutrophils, Hemoglobin, AST, prior_treatment, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.7058158985626,0.195071693805113,0.58180402847914,0.167494875645955,0.150069846338056,5618,0.380987711368334,0.924093504962209,6.37034511566162,6.08721160888672
"C39","Histology_NonSquamous, neoadjuvant_treatment, Neutrophils, Hemoglobin, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.701352560721924,0.229580455502399,0.605807061904322,0.208483661599397,0.148887621220764,5902,0.376098907600305,0.930635867306648,6.3698616027832,5.47946166992188
"C908","Neutrophils, Platelets, ALT, prior_treatment, CNS_Metastasis, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.707206828272484,0.196410068607329,0.607225193031027,0.169976313757541,0.149359886201991,5544,0.331101711037277,0.924686471102996,6.36608123779297,5.49354267120361
"C133","Histology_NonSquamous, Neutrophils, ALT, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.717754578128053,0.114213900046032,0.613391391354505,0.063338952679833,0.147239263803681,6077,0.339895601581006,0.932059067174334,6.36360263824463,5.41316699981689
"C14","neoadjuvant_treatment, Neutrophils, Platelets, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.698260412586207,0.238347631473051,0.61384700249732,0.218900301425084,0.148907627443465,5884,0.34341980266335,0.928139039134692,6.35374450683594,5.25837135314941
"C78","neoadjuvant_treatment, Neutrophils, Platelets, AST, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.693594915050866,0.259454299598293,0.604646020398836,0.24067663087731,0.148032723022984,5778,0.357839410835271,0.927421704703005,6.35227298736572,5.40500926971436
"C933","Histology_NonSquamous, Neutrophils, Hemoglobin, ALT, prior_treatment, CNS_Metastasis, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.709313863274279,0.183823030090658,0.583288189869476,0.154238526221695,0.149858814037919,5561,0.374271865635763,0.926286881884137,6.35048675537109,6.09572124481201
"C590","neoadjuvant_treatment, Neutrophils, Platelets, AST, CNS_Metastasis, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.698354697769656,0.253107053676532,0.605819758147053,0.233712302202333,0.148119274995128,5773,0.353815059244563,0.928090177730333,6.33562183380127,5.43850898742676
"C551","Histology_NonSquamous, neoadjuvant_treatment, Neutrophils, Hemoglobin, CNS_Metastasis, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.700041679745082,0.229429576721158,0.605021008963714,0.208317538124166,0.148972602739726,5897,0.377880558747481,0.931319672108649,6.33352375030518,5.42938709259033
"C452","Neutrophils, AST, ALT, prior_treatment, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.720819482618763,0.116689602800211,0.594122843251035,0.0647361945509505,0.149239543726236,5919,0.342064570272026,0.929429782227986,6.33255767822266,6.02157402038574
"C79","Histology_NonSquamous, neoadjuvant_treatment, Neutrophils, Platelets, AST, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.696741281118401,0.243317563759655,0.608156519029455,0.222045003239745,0.147189648200566,5565,0.356268243190208,0.929320658577124,6.33134269714355,5.3419361114502
"C396","Neutrophils, Platelets, ALT, prior_treatment, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.709505004299672,0.197249773479319,0.604516441340252,0.17088493707645,0.149268887083672,5549,0.331026310795558,0.923991769233228,6.32553958892822,5.55971145629883
"C861","Histology_NonSquamous, Neutrophils, Platelets, Bilirubin, AST, prior_treatment, CNS_Metastasis, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.697069574073101,0.276435054760501,0.613188586253805,0.255055604127614,0.147032967032967,5103,0.363190811495155,0.923812378896269,6.30795001983643,5.27618026733398
"C559","Histology_NonSquamous, neoadjuvant_treatment, Neutrophils, Platelets, Hemoglobin, CNS_Metastasis, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.703670956663594,0.228264727054374,0.617363433654206,0.205726341493043,0.14847250509165,5513,0.367742278638186,0.92580727995924,6.30451107025146,5.20230293273926
"C421","Histology_NonSquamous, Neutrophils, Hemoglobin, ALT, prior_treatment, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.712080315986655,0.179813302497939,0.580429795398093,0.14931971504607,0.149768191896795,5566,0.374183843619151,0.925628205860516,6.3035364151001,6.16722011566162
"C719","Histology_NonSquamous, neoadjuvant_treatment, Neutrophils, Platelets, AST, ALT, CNS_Metastasis, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.703008181552876,0.2391485256408,0.604473766933015,0.216671437380275,0.147571223611396,5487,0.360312569245276,0.931762032306492,6.30079936981201,5.47897911071777
"C364","Neutrophils, Platelets, Hemoglobin, AST, prior_treatment, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.711425860153314,0.178529070588847,0.613916548277855,0.148200972190605,0.149278350515464,5443,0.34434779845642,0.917184321165346,6.28763771057129,5.2977876663208
"C526","neoadjuvant_treatment, Neutrophils, Platelets, CNS_Metastasis, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.702106105242735,0.235337885659688,0.616021403387258,0.215571350968291,0.148993288590604,5879,0.337413863481332,0.928809195620958,6.28659725189209,5.19944095611572
"C525","Histology_NonSquamous, Neutrophils, Platelets, CNS_Metastasis, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.722726834968227,0.115089813604505,0.65094686354175,0.0653159489064418,0.147996888370284,5816,0.340718017028052,0.927151945346296,6.28452777862549,4.32359313964844
"C964","Neutrophils, AST, ALT, prior_treatment, CNS_Metastasis, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.72152976680143,0.116652267626068,0.593756669036132,0.0647861305287043,0.149324709910595,5914,0.341407804839515,0.930169044097293,6.28160190582275,6.00425815582275
"C207","Histology_NonSquamous, neoadjuvant_treatment, Neutrophils, Platelets, AST, ALT, EGFR_ALK_therapy, EGFR_ALK_positive, ECOG",0.702042116808461,0.243011918638527,0.602163109942579,0.220919576739566,0.147480540761983,5492,0.364303913261103,0.931016876519719,6.27849864959717,5.49408149719238
